site,tag,alias,datetime,value,avgvalue,strvalue,quality
oilsandspi,DIL_INV_PA,Total Free Diluent Storage - Prod Acct,2021-04-22T13:00:00.000Z,65420.3242,65430.36024,"""""",0
oilsandspi,DIL_INV_PA,Total Free Diluent Storage - Prod Acct,2021-04-22T14:00:00.000Z,65401.3672,65407.12632,"""""",0
oilsandspi,DIL_INV_PA,Total Free Diluent Storage - Prod Acct,2021-04-22T15:00:00.000Z,65484.14,65442.61783,"""""",0
oilsandspi,DIL_INV_PA,Total Free Diluent Storage - Prod Acct,2021-04-22T16:00:00.000Z,64442.11,64709.43351,"""""",0
oilsandspi,DIL_INV_PA,Total Free Diluent Storage - Prod Acct,2021-04-22T17:00:00.000Z,64632.6055,64547.80455,"""""",0
oilsandspi,DIL_INV_PA,Total Free Diluent Storage - Prod Acct,2021-04-22T18:00:00.000Z,65023.918,64967.9201,"""""",0
oilsandspi,DIL_INV_PA,Total Free Diluent Storage - Prod Acct,2021-04-22T19:00:00.000Z,65380.07,65341.56752,"""""",0
oilsandspi,DIL_INV_PA,Total Free Diluent Storage - Prod Acct,2021-04-22T20:00:00.000Z,65002.5352,65134.24477,"""""",0
oilsandspi,DIL_INV_PA,Total Free Diluent Storage - Prod Acct,2021-04-22T21:00:00.000Z,64438.9648,64680.19263,"""""",0
oilsandspi,DIL_INV_PA,Total Free Diluent Storage - Prod Acct,2021-04-22T22:00:00.000Z,64189.92,64264.70142,"""""",0
oilsandspi,DIL_INV_PA,Total Free Diluent Storage - Prod Acct,2021-04-22T23:00:00.000Z,64112.26,64115.44805,"""""",0
oilsandspi,DIL_INV_PA,Total Free Diluent Storage - Prod Acct,2021-04-23T00:00:00.000Z,63571.09,63789.88827,"""""",0
oilsandspi,HVGO_INV_PA,Total HVGO Storage - Prod Acct,2021-04-22T01:00:00.000Z,54621.03,54804.81474,"""""",0
oilsandspi,HVGO_INV_PA,Total HVGO Storage - Prod Acct,2021-04-22T02:00:00.000Z,54390.26,54435.72932,"""""",0
oilsandspi,HVGO_INV_PA,Total HVGO Storage - Prod Acct,2021-04-22T03:00:00.000Z,53969.9453,54111.28617,"""""",0
oilsandspi,HVGO_INV_PA,Total HVGO Storage - Prod Acct,2021-04-22T04:00:00.000Z,53904.01,53929.55977,"""""",0
oilsandspi,HVGO_INV_PA,Total HVGO Storage - Prod Acct,2021-04-22T05:00:00.000Z,53829.8359,53866.10071,"""""",0
oilsandspi,HVGO_INV_PA,Total HVGO Storage - Prod Acct,2021-04-22T06:00:00.000Z,53648.5234,53735.05951,"""""",0
oilsandspi,HVGO_INV_PA,Total HVGO Storage - Prod Acct,2021-04-22T07:00:00.000Z,53557.8672,53561.84899,"""""",0
oilsandspi,HVGO_INV_PA,Total HVGO Storage - Prod Acct,2021-04-22T08:00:00.000Z,53351.8242,53441.93448,"""""",0
oilsandspi,HVGO_INV_PA,Total HVGO Storage - Prod Acct,2021-04-22T09:00:00.000Z,53236.4453,53292.48599,"""""",0
oilsandspi,HVGO_INV_PA,Total HVGO Storage - Prod Acct,2021-04-22T10:00:00.000Z,53137.5469,53184.65957,"""""",0
oilsandspi,HVGO_INV_PA,Total HVGO Storage - Prod Acct,2021-04-22T11:00:00.000Z,52890.2969,52996.88838,"""""",0
oilsandspi,HVGO_INV_PA,Total HVGO Storage - Prod Acct,2021-04-22T12:00:00.000Z,52783.1563,52820.10604,"""""",0
oilsandspi,HVGO_INV_PA,Total HVGO Storage - Prod Acct,2021-04-22T13:00:00.000Z,52420.5273,52641.40163,"""""",0
oilsandspi,HVGO_INV_PA,Total HVGO Storage - Prod Acct,2021-04-22T14:00:00.000Z,51942.5156,52135.50464,"""""",0
oilsandspi,HVGO_INV_PA,Total HVGO Storage - Prod Acct,2021-04-22T15:00:00.000Z,51563.4023,51562.71452,"""""",0
oilsandspi,HVGO_INV_PA,Total HVGO Storage - Prod Acct,2021-04-22T16:00:00.000Z,49544.2148,50414.52641,"""""",0
oilsandspi,HVGO_INV_PA,Total HVGO Storage - Prod Acct,2021-04-22T17:00:00.000Z,48703.5742,48952.33145,"""""",0
oilsandspi,HVGO_INV_PA,Total HVGO Storage - Prod Acct,2021-04-22T18:00:00.000Z,47731.8633,47897.15549,"""""",0
oilsandspi,HVGO_INV_PA,Total HVGO Storage - Prod Acct,2021-04-22T19:00:00.000Z,46751.0977,47033.10186,"""""",0
oilsandspi,HVGO_INV_PA,Total HVGO Storage - Prod Acct,2021-04-22T20:00:00.000Z,46042.3125,46267.03446,"""""",0
oilsandspi,HVGO_INV_PA,Total HVGO Storage - Prod Acct,2021-04-22T21:00:00.000Z,45242.8633,45591.21344,"""""",0
oilsandspi,HVGO_INV_PA,Total HVGO Storage - Prod Acct,2021-04-22T22:00:00.000Z,44583.53,44911.95884,"""""",0
oilsandspi,HVGO_INV_PA,Total HVGO Storage - Prod Acct,2021-04-22T23:00:00.000Z,44262.1,44260.03899,"""""",0
oilsandspi,HVGO_INV_PA,Total HVGO Storage - Prod Acct,2021-04-23T00:00:00.000Z,43413.2031,43662.78896,"""""",0
oilsandspi,IGO_INV_PA,Total Intermediate Gas Oil Storage - Prod Acct,2021-04-22T01:00:00.000Z,73329.22,73378.071,"""""",0
oilsandspi,IGO_INV_PA,Total Intermediate Gas Oil Storage - Prod Acct,2021-04-22T02:00:00.000Z,73504.73,73467.84183,"""""",0
oilsandspi,IGO_INV_PA,Total Intermediate Gas Oil Storage - Prod Acct,2021-04-22T03:00:00.000Z,73855.7344,73751.00602,"""""",0
oilsandspi,IGO_INV_PA,Total Intermediate Gas Oil Storage - Prod Acct,2021-04-22T04:00:00.000Z,74574.47,74258.4233,"""""",0
oilsandspi,IGO_INV_PA,Total Intermediate Gas Oil Storage - Prod Acct,2021-04-22T05:00:00.000Z,75251.4141,74898.4551,"""""",0
oilsandspi,IGO_INV_PA,Total Intermediate Gas Oil Storage - Prod Acct,2021-04-22T06:00:00.000Z,75945.14,75668.75315,"""""",0
oilsandspi,IGO_INV_PA,Total Intermediate Gas Oil Storage - Prod Acct,2021-04-22T07:00:00.000Z,76388.09,76393.67213,"""""",0
oilsandspi,IGO_INV_PA,Total Intermediate Gas Oil Storage - Prod Acct,2021-04-22T08:00:00.000Z,77123.61,76873.14807,"""""",0
oilsandspi,IGO_INV_PA,Total Intermediate Gas Oil Storage - Prod Acct,2021-04-22T09:00:00.000Z,77934.28,77546.21707,"""""",0
oilsandspi,IGO_INV_PA,Total Intermediate Gas Oil Storage - Prod Acct,2021-04-22T10:00:00.000Z,77466.19,77754.43392,"""""",0
oilsandspi,IGO_INV_PA,Total Intermediate Gas Oil Storage - Prod Acct,2021-04-22T11:00:00.000Z,76220.95,76792.88393,"""""",0
oilsandspi,IGO_INV_PA,Total Intermediate Gas Oil Storage - Prod Acct,2021-04-22T12:00:00.000Z,75209.7,75623.25049,"""""",0
oilsandspi,IGO_INV_PA,Total Intermediate Gas Oil Storage - Prod Acct,2021-04-22T13:00:00.000Z,74031.31,74516.16765,"""""",0
oilsandspi,IGO_INV_PA,Total Intermediate Gas Oil Storage - Prod Acct,2021-04-22T14:00:00.000Z,73195.49,73528.31589,"""""",0
oilsandspi,IGO_INV_PA,Total Intermediate Gas Oil Storage - Prod Acct,2021-04-22T15:00:00.000Z,72217.76,72242.67781,"""""",0
oilsandspi,IGO_INV_PA,Total Intermediate Gas Oil Storage - Prod Acct,2021-04-22T16:00:00.000Z,70120.0547,70878.48867,"""""",0
oilsandspi,IGO_INV_PA,Total Intermediate Gas Oil Storage - Prod Acct,2021-04-22T17:00:00.000Z,69125.45,69386.21082,"""""",0
oilsandspi,IGO_INV_PA,Total Intermediate Gas Oil Storage - Prod Acct,2021-04-22T18:00:00.000Z,67495.6953,67795.46771,"""""",0
oilsandspi,IGO_INV_PA,Total Intermediate Gas Oil Storage - Prod Acct,2021-04-22T19:00:00.000Z,65657.14,66052.57453,"""""",0
oilsandspi,IGO_INV_PA,Total Intermediate Gas Oil Storage - Prod Acct,2021-04-22T20:00:00.000Z,64495.3945,64867.4876,"""""",0
oilsandspi,IGO_INV_PA,Total Intermediate Gas Oil Storage - Prod Acct,2021-04-22T21:00:00.000Z,62907.5625,63618.31825,"""""",0
oilsandspi,IGO_INV_PA,Total Intermediate Gas Oil Storage - Prod Acct,2021-04-22T22:00:00.000Z,61169.2266,61930.31087,"""""",0
oilsandspi,IGO_INV_PA,Total Intermediate Gas Oil Storage - Prod Acct,2021-04-22T23:00:00.000Z,60575.9258,60571.81783,"""""",0
oilsandspi,IGO_INV_PA,Total Intermediate Gas Oil Storage - Prod Acct,2021-04-23T00:00:00.000Z,58987.9531,59453.73621,"""""",0
oilsandspi,IK_INV_PA,Total Intermediate Kerosene Storage - Prod Acct,2021-04-22T01:00:00.000Z,26725.9512,26766.75569,"""""",0
oilsandspi,IK_INV_PA,Total Intermediate Kerosene Storage - Prod Acct,2021-04-22T02:00:00.000Z,26658.373,26670.41678,"""""",0
oilsandspi,IK_INV_PA,Total Intermediate Kerosene Storage - Prod Acct,2021-04-22T03:00:00.000Z,26533.62,26588.97889,"""""",0
oilsandspi,IK_INV_PA,Total Intermediate Kerosene Storage - Prod Acct,2021-04-22T04:00:00.000Z,26440.0527,26478.60511,"""""",0
oilsandspi,IK_INV_PA,Total Intermediate Kerosene Storage - Prod Acct,2021-04-22T05:00:00.000Z,26377.6758,26406.95748,"""""",0
oilsandspi,IK_INV_PA,Total Intermediate Kerosene Storage - Prod Acct,2021-04-22T06:00:00.000Z,26315.2949,26342.93346,"""""",0
oilsandspi,IK_INV_PA,Total Intermediate Kerosene Storage - Prod Acct,2021-04-22T07:00:00.000Z,26232.127,26236.97824,"""""",0
oilsandspi,IK_INV_PA,Total Intermediate Kerosene Storage - Prod Acct,2021-04-22T08:00:00.000Z,26107.3711,26148.78294,"""""",0
oilsandspi,IK_INV_PA,Total Intermediate Kerosene Storage - Prod Acct,2021-04-22T09:00:00.000Z,25993.0117,26055.73564,"""""",0
oilsandspi,IK_INV_PA,Total Intermediate Kerosene Storage - Prod Acct,2021-04-22T10:00:00.000Z,25894.2461,25932.54023,"""""",0
oilsandspi,IK_INV_PA,Total Intermediate Kerosene Storage - Prod Acct,2021-04-22T11:00:00.000Z,25779.8887,25826.49769,"""""",0
oilsandspi,IK_INV_PA,Total Intermediate Kerosene Storage - Prod Acct,2021-04-22T12:00:00.000Z,25717.5117,25741.24867,"""""",0
oilsandspi,IK_INV_PA,Total Intermediate Kerosene Storage - Prod Acct,2021-04-22T13:00:00.000Z,25634.3379,25670.89965,"""""",0
oilsandspi,IK_INV_PA,Total Intermediate Kerosene Storage - Prod Acct,2021-04-22T14:00:00.000Z,25571.9629,25598.12656,"""""",0
oilsandspi,IK_INV_PA,Total Intermediate Kerosene Storage - Prod Acct,2021-04-22T15:00:00.000Z,25530.375,25514.00232,"""""",0
oilsandspi,IK_INV_PA,Total Intermediate Kerosene Storage - Prod Acct,2021-04-22T16:00:00.000Z,24989.7676,25151.86543,"""""",0
oilsandspi,IK_INV_PA,Total Intermediate Kerosene Storage - Prod Acct,2021-04-22T17:00:00.000Z,24745.457,24811.04043,"""""",0
oilsandspi,IK_INV_PA,Total Intermediate Kerosene Storage - Prod Acct,2021-04-22T18:00:00.000Z,24459.5586,24502.5303,"""""",0
oilsandspi,IK_INV_PA,Total Intermediate Kerosene Storage - Prod Acct,2021-04-22T19:00:00.000Z,24293.2188,24285.1611,"""""",0
oilsandspi,IK_INV_PA,Total Intermediate Kerosene Storage - Prod Acct,2021-04-22T20:00:00.000Z,24397.1836,24352.64997,"""""",0
oilsandspi,IK_INV_PA,Total Intermediate Kerosene Storage - Prod Acct,2021-04-22T21:00:00.000Z,24485.55,24448.29595,"""""",0
oilsandspi,IK_INV_PA,Total Intermediate Kerosene Storage - Prod Acct,2021-04-22T22:00:00.000Z,24407.5762,24466.14357,"""""",0
oilsandspi,IK_INV_PA,Total Intermediate Kerosene Storage - Prod Acct,2021-04-22T23:00:00.000Z,24345.2012,24370.84438,"""""",0
oilsandspi,IK_INV_PA,Total Intermediate Kerosene Storage - Prod Acct,2021-04-23T00:00:00.000Z,24542.73,24467.18292,"""""",0
oilsandspi,IN_INV_PA,Total Intermediate Naphtha Storage - Prod Acct,2021-04-22T01:00:00.000Z,25298.8867,25384.78896,"""""",0
oilsandspi,IN_INV_PA,Total Intermediate Naphtha Storage - Prod Acct,2021-04-22T02:00:00.000Z,25431.2578,25414.12134,"""""",0
oilsandspi,IN_INV_PA,Total Intermediate Naphtha Storage - Prod Acct,2021-04-22T03:00:00.000Z,26081.12,25891.6988,"""""",0
oilsandspi,IN_INV_PA,Total Intermediate Naphtha Storage - Prod Acct,2021-04-22T04:00:00.000Z,26020.7813,26070.9046,"""""",0
oilsandspi,IN_INV_PA,Total Intermediate Naphtha Storage - Prod Acct,2021-04-22T05:00:00.000Z,25895.9668,25957.04021,"""""",0
oilsandspi,IN_INV_PA,Total Intermediate Naphtha Storage - Prod Acct,2021-04-22T06:00:00.000Z,25821.0859,25843.11994,"""""",0
oilsandspi,IN_INV_PA,Total Intermediate Naphtha Storage - Prod Acct,2021-04-22T07:00:00.000Z,25803.4785,25799.91633,"""""",0
oilsandspi,IN_INV_PA,Total Intermediate Naphtha Storage - Prod Acct,2021-04-22T08:00:00.000Z,25598.0938,25636.19675,"""""",0
oilsandspi,IN_INV_PA,Total Intermediate Naphtha Storage - Prod Acct,2021-04-22T09:00:00.000Z,25575.56,25578.32721,"""""",0
oilsandspi,IN_INV_PA,Total Intermediate Naphtha Storage - Prod Acct,2021-04-22T10:00:00.000Z,25592.41,25584.03915,"""""",0
oilsandspi,IN_INV_PA,Total Intermediate Naphtha Storage - Prod Acct,2021-04-22T11:00:00.000Z,25628.6133,25621.81804,"""""",0
oilsandspi,IN_INV_PA,Total Intermediate Naphtha Storage - Prod Acct,2021-04-22T12:00:00.000Z,25655.293,25638.74481,"""""",0
oilsandspi,IN_INV_PA,Total Intermediate Naphtha Storage - Prod Acct,2021-04-22T13:00:00.000Z,25657.0059,25707.2089,"""""",0
oilsandspi,IN_INV_PA,Total Intermediate Naphtha Storage - Prod Acct,2021-04-22T14:00:00.000Z,25622.082,25631.61435,"""""",0
oilsandspi,IN_INV_PA,Total Intermediate Naphtha Storage - Prod Acct,2021-04-22T15:00:00.000Z,25491.9375,25451.55176,"""""",0
oilsandspi,IN_INV_PA,Total Intermediate Naphtha Storage - Prod Acct,2021-04-22T16:00:00.000Z,25075.6563,25153.94396,"""""",0
oilsandspi,IN_INV_PA,Total Intermediate Naphtha Storage - Prod Acct,2021-04-22T17:00:00.000Z,25083.1523,25065.41532,"""""",0
oilsandspi,IN_INV_PA,Total Intermediate Naphtha Storage - Prod Acct,2021-04-22T18:00:00.000Z,25021.5586,25039.85617,"""""",0
oilsandspi,IN_INV_PA,Total Intermediate Naphtha Storage - Prod Acct,2021-04-22T19:00:00.000Z,24941.3164,24923.442,"""""",0
oilsandspi,IN_INV_PA,Total Intermediate Naphtha Storage - Prod Acct,2021-04-22T20:00:00.000Z,24800.4961,24836.44983,"""""",0
oilsandspi,IN_INV_PA,Total Intermediate Naphtha Storage - Prod Acct,2021-04-22T21:00:00.000Z,24857.1055,24824.83031,"""""",0
oilsandspi,IN_INV_PA,Total Intermediate Naphtha Storage - Prod Acct,2021-04-22T22:00:00.000Z,24752.45,24864.07598,"""""",0
oilsandspi,IN_INV_PA,Total Intermediate Naphtha Storage - Prod Acct,2021-04-22T23:00:00.000Z,24598.3359,24604.84781,"""""",0
oilsandspi,IN_INV_PA,Total Intermediate Naphtha Storage - Prod Acct,2021-04-23T00:00:00.000Z,24432.2227,24439.04036,"""""",0
oilsandspi,LVGO_INV_PA,Total LVGO Storage - Prod Acct,2021-04-22T01:00:00.000Z,16459.6836,16457.6332,"""""",0
oilsandspi,LVGO_INV_PA,Total LVGO Storage - Prod Acct,2021-04-22T02:00:00.000Z,17008.334,16901.93661,"""""",0
oilsandspi,LVGO_INV_PA,Total LVGO Storage - Prod Acct,2021-04-22T03:00:00.000Z,17951.8047,17743.45506,"""""",0
oilsandspi,LVGO_INV_PA,Total LVGO Storage - Prod Acct,2021-04-22T04:00:00.000Z,18059.4844,18007.09657,"""""",0
oilsandspi,LVGO_INV_PA,Total LVGO Storage - Prod Acct,2021-04-22T05:00:00.000Z,18136.3984,18102.46989,"""""",0
oilsandspi,LVGO_INV_PA,Total LVGO Storage - Prod Acct,2021-04-22T06:00:00.000Z,18208.1816,18180.32267,"""""",0
oilsandspi,LVGO_INV_PA,Total LVGO Storage - Prod Acct,2021-04-22T07:00:00.000Z,18254.33,18259.71431,"""""",0
oilsandspi,LVGO_INV_PA,Total LVGO Storage - Prod Acct,2021-04-22T08:00:00.000Z,18377.39,18355.17291,"""""",0
oilsandspi,LVGO_INV_PA,Total LVGO Storage - Prod Acct,2021-04-22T09:00:00.000Z,18438.9238,18406.44873,"""""",0
oilsandspi,LVGO_INV_PA,Total LVGO Storage - Prod Acct,2021-04-22T10:00:00.000Z,18520.9629,18492.16381,"""""",0
oilsandspi,LVGO_INV_PA,Total LVGO Storage - Prod Acct,2021-04-22T11:00:00.000Z,18556.8574,18544.2091,"""""",0
oilsandspi,LVGO_INV_PA,Total LVGO Storage - Prod Acct,2021-04-22T12:00:00.000Z,18541.4727,18547.71235,"""""",0
oilsandspi,LVGO_INV_PA,Total LVGO Storage - Prod Acct,2021-04-22T13:00:00.000Z,18603.0039,18564.12057,"""""",0
oilsandspi,LVGO_INV_PA,Total LVGO Storage - Prod Acct,2021-04-22T14:00:00.000Z,18633.7715,18623.08862,"""""",0
oilsandspi,LVGO_INV_PA,Total LVGO Storage - Prod Acct,2021-04-22T15:00:00.000Z,18654.28,18661.37331,"""""",0
oilsandspi,LVGO_INV_PA,Total LVGO Storage - Prod Acct,2021-04-22T16:00:00.000Z,18300.4766,18517.37455,"""""",0
oilsandspi,LVGO_INV_PA,Total LVGO Storage - Prod Acct,2021-04-22T17:00:00.000Z,18326.12,18323.63916,"""""",0
oilsandspi,LVGO_INV_PA,Total LVGO Storage - Prod Acct,2021-04-22T18:00:00.000Z,18275.0566,18284.95846,"""""",0
oilsandspi,LVGO_INV_PA,Total LVGO Storage - Prod Acct,2021-04-22T19:00:00.000Z,18136.6113,18175.75122,"""""",0
oilsandspi,LVGO_INV_PA,Total LVGO Storage - Prod Acct,2021-04-22T20:00:00.000Z,18110.9727,18114.39087,"""""",0
oilsandspi,LVGO_INV_PA,Total LVGO Storage - Prod Acct,2021-04-22T21:00:00.000Z,18110.9727,18117.12527,"""""",0
oilsandspi,LVGO_INV_PA,Total LVGO Storage - Prod Acct,2021-04-22T22:00:00.000Z,18075.0781,18099.17855,"""""",0
oilsandspi,LVGO_INV_PA,Total LVGO Storage - Prod Acct,2021-04-22T23:00:00.000Z,18049.44,18052.00382,"""""",0
oilsandspi,LVGO_INV_PA,Total LVGO Storage - Prod Acct,2021-04-23T00:00:00.000Z,18049.44,18046.79082,"""""",0
oilsandspi,PB_INV_PA,Total Product Butane Storage - Prod Acct,2021-04-22T01:00:00.000Z,1816.50171,1875.158955,"""""",0
oilsandspi,PB_INV_PA,Total Product Butane Storage - Prod Acct,2021-04-22T02:00:00.000Z,1892.20508,1880.306844,"""""",0
oilsandspi,PB_INV_PA,Total Product Butane Storage - Prod Acct,2021-04-22T03:00:00.000Z,2018.84045,1994.89584,"""""",0
oilsandspi,PB_INV_PA,Total Product Butane Storage - Prod Acct,2021-04-22T04:00:00.000Z,2021.2959,2041.280957,"""""",0
oilsandspi,PB_INV_PA,Total Product Butane Storage - Prod Acct,2021-04-22T05:00:00.000Z,2011.2207,2034.502817,"""""",0
oilsandspi,PB_INV_PA,Total Product Butane Storage - Prod Acct,2021-04-22T06:00:00.000Z,2034.90308,2035.343669,"""""",0
oilsandspi,PB_INV_PA,Total Product Butane Storage - Prod Acct,2021-04-22T07:00:00.000Z,2032.91577,2059.092912,"""""",0
oilsandspi,PB_INV_PA,Total Product Butane Storage - Prod Acct,2021-04-22T08:00:00.000Z,2082.77979,2083.629902,"""""",0
oilsandspi,PB_INV_PA,Total Product Butane Storage - Prod Acct,2021-04-22T09:00:00.000Z,2079.08228,2086.939903,"""""",0
oilsandspi,PB_INV_PA,Total Product Butane Storage - Prod Acct,2021-04-22T10:00:00.000Z,2151.79248,2090.263207,"""""",0
oilsandspi,PB_INV_PA,Total Product Butane Storage - Prod Acct,2021-04-22T11:00:00.000Z,2168.92041,2151.89286,"""""",0
oilsandspi,PB_INV_PA,Total Product Butane Storage - Prod Acct,2021-04-22T12:00:00.000Z,2217.60938,2181.950274,"""""",0
oilsandspi,PB_INV_PA,Total Product Butane Storage - Prod Acct,2021-04-22T13:00:00.000Z,2225.8916,2203.377525,"""""",0
oilsandspi,PB_INV_PA,Total Product Butane Storage - Prod Acct,2021-04-22T14:00:00.000Z,2364.71777,2285.62798,"""""",0
oilsandspi,PB_INV_PA,Total Product Butane Storage - Prod Acct,2021-04-22T15:00:00.000Z,2281.23267,2280.616074,"""""",0
oilsandspi,PB_INV_PA,Total Product Butane Storage - Prod Acct,2021-04-22T16:00:00.000Z,2421.597,2330.456233,"""""",0
oilsandspi,PB_INV_PA,Total Product Butane Storage - Prod Acct,2021-04-22T17:00:00.000Z,2319.63159,2359.234976,"""""",0
oilsandspi,PB_INV_PA,Total Product Butane Storage - Prod Acct,2021-04-22T18:00:00.000Z,2191.13428,2212.623398,"""""",0
oilsandspi,PB_INV_PA,Total Product Butane Storage - Prod Acct,2021-04-22T19:00:00.000Z,2146.31152,2142.929334,"""""",0
oilsandspi,PB_INV_PA,Total Product Butane Storage - Prod Acct,2021-04-22T20:00:00.000Z,1969.48486,1980.721285,"""""",0
oilsandspi,PB_INV_PA,Total Product Butane Storage - Prod Acct,2021-04-22T21:00:00.000Z,1749.87488,1845.775694,"""""",0
oilsandspi,PB_INV_PA,Total Product Butane Storage - Prod Acct,2021-04-22T22:00:00.000Z,1594.83325,1675.159931,"""""",0
oilsandspi,PB_INV_PA,Total Product Butane Storage - Prod Acct,2021-04-22T23:00:00.000Z,1520.96069,1526.010457,"""""",0
oilsandspi,PB_INV_PA,Total Product Butane Storage - Prod Acct,2021-04-23T00:00:00.000Z,1363.97607,1399.618538,"""""",0
oilsandspi,PGO_INV_PA,Total Product Gas Oil Storage - Prod Acct,2021-04-22T01:00:00.000Z,41467.5742,41043.74009,"""""",0
oilsandspi,PGO_INV_PA,Total Product Gas Oil Storage - Prod Acct,2021-04-22T02:00:00.000Z,41960.4063,41862.47692,"""""",0
oilsandspi,PGO_INV_PA,Total Product Gas Oil Storage - Prod Acct,2021-04-22T03:00:00.000Z,41650.875,42205.21432,"""""",0
oilsandspi,PGO_INV_PA,Total Product Gas Oil Storage - Prod Acct,2021-04-22T04:00:00.000Z,39475.01,40565.90139,"""""",0
oilsandspi,PGO_INV_PA,Total Product Gas Oil Storage - Prod Acct,2021-04-22T05:00:00.000Z,37292.0664,38361.57039,"""""",0
oilsandspi,PGO_INV_PA,Total Product Gas Oil Storage - Prod Acct,2021-04-22T06:00:00.000Z,35375.74,36191.3521,"""""",0
oilsandspi,PGO_INV_PA,Total Product Gas Oil Storage - Prod Acct,2021-04-22T07:00:00.000Z,34042.64,34030.40033,"""""",0
oilsandspi,PGO_INV_PA,Total Product Gas Oil Storage - Prod Acct,2021-04-22T08:00:00.000Z,30809.8848,31861.43874,"""""",0
oilsandspi,PGO_INV_PA,Total Product Gas Oil Storage - Prod Acct,2021-04-22T09:00:00.000Z,28600.6914,29688.88018,"""""",0
oilsandspi,PGO_INV_PA,Total Product Gas Oil Storage - Prod Acct,2021-04-22T10:00:00.000Z,28500.707,28299.4807,"""""",0
oilsandspi,PGO_INV_PA,Total Product Gas Oil Storage - Prod Acct,2021-04-22T11:00:00.000Z,30542.0117,29676.54132,"""""",0
oilsandspi,PGO_INV_PA,Total Product Gas Oil Storage - Prod Acct,2021-04-22T12:00:00.000Z,32000.0859,31425.96617,"""""",0
oilsandspi,PGO_INV_PA,Total Product Gas Oil Storage - Prod Acct,2021-04-22T13:00:00.000Z,34074.72,33194.10412,"""""",0
oilsandspi,PGO_INV_PA,Total Product Gas Oil Storage - Prod Acct,2021-04-22T14:00:00.000Z,35557.79,34981.03096,"""""",0
oilsandspi,PGO_INV_PA,Total Product Gas Oil Storage - Prod Acct,2021-04-22T15:00:00.000Z,36764.6563,36775.46868,"""""",0
oilsandspi,PGO_INV_PA,Total Product Gas Oil Storage - Prod Acct,2021-04-22T16:00:00.000Z,39472.5078,38585.52881,"""""",0
oilsandspi,PGO_INV_PA,Total Product Gas Oil Storage - Prod Acct,2021-04-22T17:00:00.000Z,39739.13,39748.71714,"""""",0
oilsandspi,PGO_INV_PA,Total Product Gas Oil Storage - Prod Acct,2021-04-22T18:00:00.000Z,39436.6875,39479.98453,"""""",0
oilsandspi,PGO_INV_PA,Total Product Gas Oil Storage - Prod Acct,2021-04-22T19:00:00.000Z,39086.7656,39178.47318,"""""",0
oilsandspi,PGO_INV_PA,Total Product Gas Oil Storage - Prod Acct,2021-04-22T20:00:00.000Z,38770.17,38873.36038,"""""",0
oilsandspi,PGO_INV_PA,Total Product Gas Oil Storage - Prod Acct,2021-04-22T21:00:00.000Z,38420.2461,38566.77676,"""""",0
oilsandspi,PGO_INV_PA,Total Product Gas Oil Storage - Prod Acct,2021-04-22T22:00:00.000Z,38110.7344,38259.76196,"""""",0
oilsandspi,PGO_INV_PA,Total Product Gas Oil Storage - Prod Acct,2021-04-22T23:00:00.000Z,37960.77,37962.57097,"""""",0
oilsandspi,PGO_INV_PA,Total Product Gas Oil Storage - Prod Acct,2021-04-23T00:00:00.000Z,37560.8555,37677.44745,"""""",0
oilsandspi,PK_INV_PA,Total Product Kerosene Storage - Prod Acct,2021-04-22T01:00:00.000Z,133651.047,133426.1001,"""""",0
oilsandspi,PK_INV_PA,Total Product Kerosene Storage - Prod Acct,2021-04-22T02:00:00.000Z,135252.359,134910.685,"""""",0
oilsandspi,PK_INV_PA,Total Product Kerosene Storage - Prod Acct,2021-04-22T03:00:00.000Z,136942.281,136849.3959,"""""",0
oilsandspi,PK_INV_PA,Total Product Kerosene Storage - Prod Acct,2021-04-22T04:00:00.000Z,136016.5,136470.0395,"""""",0
oilsandspi,PK_INV_PA,Total Product Kerosene Storage - Prod Acct,2021-04-22T05:00:00.000Z,135535.328,135687.3744,"""""",0
oilsandspi,PK_INV_PA,Total Product Kerosene Storage - Prod Acct,2021-04-22T06:00:00.000Z,135422.391,135470.6888,"""""",0
oilsandspi,PK_INV_PA,Total Product Kerosene Storage - Prod Acct,2021-04-22T07:00:00.000Z,135384.359,135394.4777,"""""",0
oilsandspi,PK_INV_PA,Total Product Kerosene Storage - Prod Acct,2021-04-22T08:00:00.000Z,135273.344,135346.6448,"""""",0
oilsandspi,PK_INV_PA,Total Product Kerosene Storage - Prod Acct,2021-04-22T09:00:00.000Z,135176.656,135222.158,"""""",0
oilsandspi,PK_INV_PA,Total Product Kerosene Storage - Prod Acct,2021-04-22T10:00:00.000Z,135218.484,135203.0919,"""""",0
oilsandspi,PK_INV_PA,Total Product Kerosene Storage - Prod Acct,2021-04-22T11:00:00.000Z,136089.219,135725.5379,"""""",0
oilsandspi,PK_INV_PA,Total Product Kerosene Storage - Prod Acct,2021-04-22T12:00:00.000Z,136607.828,136404.0661,"""""",0
oilsandspi,PK_INV_PA,Total Product Kerosene Storage - Prod Acct,2021-04-22T13:00:00.000Z,137432.578,137079.0746,"""""",0
oilsandspi,PK_INV_PA,Total Product Kerosene Storage - Prod Acct,2021-04-22T14:00:00.000Z,138003.4,137771.0171,"""""",0
